,Series Code,Country Name,Country Code,Year,GDP
2334,NY.GDP.MKTP.CD,Latvia,LVA,1971,NA
2335,NY.GDP.MKTP.CD,Lebanon,LBN,1971,NA
2336,NY.GDP.MKTP.CD,Lesotho,LSO,1971,76482102.91
2337,NY.GDP.MKTP.CD,Liberia,LBR,1971,341543100
2338,NY.GDP.MKTP.CD,Libya,LBY,1971,NA
2339,NY.GDP.MKTP.CD,Liechtenstein,LIE,1971,104888628.2
2340,NY.GDP.MKTP.CD,Lithuania,LTU,1971,NA
2341,NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1971,NA
2342,NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1971,NA
2343,NY.GDP.MKTP.CD,Madagascar,MDG,1971,1199507630
2344,NY.GDP.MKTP.CD,Malawi,MWI,1971,365386929.8
2345,NY.GDP.MKTP.CD,Malaysia,MYS,1971,4244340334
2346,NY.GDP.MKTP.CD,Maldives,MDV,1971,NA
2347,NY.GDP.MKTP.CD,Mali,MLI,1971,430096738.4
2348,NY.GDP.MKTP.CD,Malta,MLT,1971,264579879.8
2349,NY.GDP.MKTP.CD,Marshall Islands,MHL,1971,NA
2350,NY.GDP.MKTP.CD,Mauritania,MRT,1971,227051055
2351,NY.GDP.MKTP.CD,Mauritius,MUS,1971,NA
2352,NY.GDP.MKTP.CD,Mexico,MEX,1971,3.92E+10
2353,NY.GDP.MKTP.CD,Moldova,MDA,1971,NA
2354,NY.GDP.MKTP.CD,Monaco,MCO,1971,327651488
2355,NY.GDP.MKTP.CD,Mongolia,MNG,1971,NA
2356,NY.GDP.MKTP.CD,Morocco,MAR,1971,4356633663
2357,NY.GDP.MKTP.CD,Mozambique,MOZ,1971,NA
2358,NY.GDP.MKTP.CD,Namibia,NAM,1971,NA
2359,NY.GDP.MKTP.CD,Nepal,NPL,1971,882765471.6
2360,NY.GDP.MKTP.CD,Netherlands,NLD,1971,44010160464
2361,NY.GDP.MKTP.CD,New Caledonia,NCL,1971,413634335.3
2362,NY.GDP.MKTP.CD,New Zealand,NZL,1971,8066935949
2363,NY.GDP.MKTP.CD,Nicaragua,NIC,1971,NA
2364,NY.GDP.MKTP.CD,Niger,NER,1971,693573595.3
2365,NY.GDP.MKTP.CD,Nigeria,NGA,1971,9181769912
2366,NY.GDP.MKTP.CD,Norway,NOR,1971,14583114840
2367,NY.GDP.MKTP.CD,Oman,OMN,1971,301010587.1
2368,NY.GDP.MKTP.CD,Pakistan,PAK,1971,10602058190
2369,NY.GDP.MKTP.CD,Panama,PAN,1971,1523917200
2370,NY.GDP.MKTP.CD,Papua New Guinea,PNG,1971,717716130.5
2371,NY.GDP.MKTP.CD,Paraguay,PRY,1971,609047284.9
2372,NY.GDP.MKTP.CD,Peru,PER,1971,8289582884
2373,NY.GDP.MKTP.CD,Philippines,PHL,1971,7408305736
2374,NY.GDP.MKTP.CD,Poland,POL,1971,NA
2375,NY.GDP.MKTP.CD,Portugal,PRT,1971,9202512367
2376,NY.GDP.MKTP.CD,Puerto Rico,PRI,1971,5646800000
2377,NY.GDP.MKTP.CD,Qatar,QAT,1971,387700084.2
2378,NY.GDP.MKTP.CD,Romania,ROU,1971,NA
2379,NY.GDP.MKTP.CD,Russian Federation,RUS,1971,NA
2380,NY.GDP.MKTP.CD,Rwanda,RWA,1971,222952578.2
2381,NY.GDP.MKTP.CD,Samoa,WSM,1971,NA
2382,NY.GDP.MKTP.CD,Saudi Arabia,SAU,1971,7184853348
2383,NY.GDP.MKTP.CD,Senegal,SEN,1971,1058120427
2384,NY.GDP.MKTP.CD,Serbia,SRB,1971,NA
2385,NY.GDP.MKTP.CD,Seychelles,SYC,1971,21965951.72
2386,NY.GDP.MKTP.CD,Sierra Leone,SLE,1971,419549425.1
2387,NY.GDP.MKTP.CD,Singapore,SGP,1971,2262544100
2388,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1971,NA
2389,NY.GDP.MKTP.CD,Slovak Republic,SVK,1971,NA
2390,NY.GDP.MKTP.CD,Slovenia,SVN,1971,NA
2391,NY.GDP.MKTP.CD,Solomon Islands,SLB,1971,50056882.82
2392,NY.GDP.MKTP.CD,South Africa,ZAF,1971,20334172260
2393,NY.GDP.MKTP.CD,Spain,ESP,1971,46492797365
2394,NY.GDP.MKTP.CD,Sri Lanka,LKA,1971,2369308600
2395,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1971,19624746.45
2396,NY.GDP.MKTP.CD,St. Lucia,LCA,1971,NA
2397,NY.GDP.MKTP.CD,St. Martin (French part),MAF,1971,NA
2398,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1971,20051648.18
2399,NY.GDP.MKTP.CD,Sudan,SDN,1971,2.66E+09
2400,NY.GDP.MKTP.CD,Suriname,SUR,1971,270650000
2401,NY.GDP.MKTP.CD,Sweden,SWE,1971,40980345656
2402,NY.GDP.MKTP.CD,Switzerland,CHE,1971,NA
2403,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1971,2589851693
2404,NY.GDP.MKTP.CD,Tajikistan,TJK,1971,NA
2405,NY.GDP.MKTP.CD,Tanzania,TZA,1971,NA
2406,NY.GDP.MKTP.CD,Thailand,THA,1971,7375000024
2407,NY.GDP.MKTP.CD,Togo,TGO,1971,286537525
2408,NY.GDP.MKTP.CD,Tonga,TON,1971,NA
2409,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1971,896754316.7
2410,NY.GDP.MKTP.CD,Tunisia,TUN,1971,1685217059
2411,NY.GDP.MKTP.CD,Turkey,TUR,1971,16256619964
2412,NY.GDP.MKTP.CD,Turkmenistan,TKM,1971,NA
2413,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1971,NA
2414,NY.GDP.MKTP.CD,Tuvalu,TUV,1971,NA
2415,NY.GDP.MKTP.CD,Uganda,UGA,1971,1417787115
2416,NY.GDP.MKTP.CD,Ukraine,UKR,1971,NA
2417,NY.GDP.MKTP.CD,United Arab Emirates,ARE,1971,NA
2418,NY.GDP.MKTP.CD,United Kingdom,GBR,1971,1.48E+11
2419,NY.GDP.MKTP.CD,United States,USA,1971,1.17E+12
2420,NY.GDP.MKTP.CD,Uruguay,URY,1971,2807258065
2421,NY.GDP.MKTP.CD,Uzbekistan,UZB,1971,NA
2422,NY.GDP.MKTP.CD,Vanuatu,VUT,1971,NA
2423,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1971,14625295455
2424,NY.GDP.MKTP.CD,Vietnam,VNM,1971,NA
2425,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1971,2.57E+08
2426,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1971,NA
2427,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1971,NA
2428,NY.GDP.MKTP.CD,Zambia,ZMB,1971,1.69E+09
2429,NY.GDP.MKTP.CD,Zimbabwe,ZWE,1971,2178716300
2430,NY.GDP.MKTP.CD,Arab World,ARB,1971,36415569616
2431,NY.GDP.MKTP.CD,Caribbean small states,CSS,1971,4049439479
2432,NY.GDP.MKTP.CD,North America,NAC,1971,1.27E+12
2433,NY.GDP.MKTP.CD,Not classified,INX,1971,NA
2434,NY.GDP.MKTP.CD,Other small states,OSS,1971,NA
2435,NY.GDP.MKTP.CD,Pacific island small states,PSS,1971,NA
2436,NY.GDP.MKTP.CD,Small states,SST,1971,8864143188
2437,NY.GDP.MKTP.CD,Afghanistan,AFG,1972,1595555476
2438,NY.GDP.MKTP.CD,Albania,ALB,1972,NA
2439,NY.GDP.MKTP.CD,Algeria,DZA,1972,6761786387
2440,NY.GDP.MKTP.CD,Andorra,AND,1972,113408231.9
2441,NY.GDP.MKTP.CD,Angola,AGO,1972,NA
2442,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1972,NA
2443,NY.GDP.MKTP.CD,Argentina,ARG,1972,34733000536
2444,NY.GDP.MKTP.CD,Armenia,ARM,1972,NA
2445,NY.GDP.MKTP.CD,Australia,AUS,1972,51954439252
2446,NY.GDP.MKTP.CD,Austria,AUT,1972,22059612417
2447,NY.GDP.MKTP.CD,Azerbaijan,AZE,1972,NA
2448,NY.GDP.MKTP.CD,"Bahamas, The",BHS,1972,590900000
2449,NY.GDP.MKTP.CD,Bahrain,BHR,1972,NA
2450,NY.GDP.MKTP.CD,Bangladesh,BGD,1972,6288245867
2451,NY.GDP.MKTP.CD,Barbados,BRB,1972,NA
2452,NY.GDP.MKTP.CD,Belarus,BLR,1972,NA
2453,NY.GDP.MKTP.CD,Belgium,BEL,1972,37408591330
2454,NY.GDP.MKTP.CD,Belize,BLZ,1972,66062500
2455,NY.GDP.MKTP.CD,Benin,BEN,1972,410331901
2456,NY.GDP.MKTP.CD,Bermuda,BMU,1972,235400000
2457,NY.GDP.MKTP.CD,Bhutan,BTN,1972,NA
2458,NY.GDP.MKTP.CD,Bolivia,BOL,1972,1257615645
2459,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1972,NA
2460,NY.GDP.MKTP.CD,Botswana,BWA,1972,165258093.9
2461,NY.GDP.MKTP.CD,Brazil,BRA,1972,58539008786
2462,NY.GDP.MKTP.CD,British Virgin Islands,VGB,1972,NA
2463,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1972,270818555.8
2464,NY.GDP.MKTP.CD,Bulgaria,BGR,1972,NA
2465,NY.GDP.MKTP.CD,Burkina Faso,BFA,1972,578595584
2466,NY.GDP.MKTP.CD,Burundi,BDI,1972,246804571.4
2467,NY.GDP.MKTP.CD,Cabo Verde,CPV,1972,NA
2468,NY.GDP.MKTP.CD,Cambodia,KHM,1972,505549441.4
2469,NY.GDP.MKTP.CD,Cameroon,CMR,1972,1430951332
2470,NY.GDP.MKTP.CD,Canada,CAN,1972,1.13E+11
2471,NY.GDP.MKTP.CD,Chad,TCD,1972,585427545.7
2472,NY.GDP.MKTP.CD,Chile,CHL,1972,11853817308
2473,NY.GDP.MKTP.CD,China,CHN,1972,1.14E+11
2474,NY.GDP.MKTP.CD,Colombia,COL,1972,8671358733
2475,NY.GDP.MKTP.CD,Comoros,COM,1972,NA
2476,NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1972,6173712814
2477,NY.GDP.MKTP.CD,"Congo, Rep.",COG,1972,410669262.9
2478,NY.GDP.MKTP.CD,Costa Rica,CRI,1972,1238251696
2479,NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1972,1849400600
2480,NY.GDP.MKTP.CD,Croatia,HRV,1972,NA
2481,NY.GDP.MKTP.CD,Cuba,CUB,1972,8135150892
2482,NY.GDP.MKTP.CD,Curacao,CUW,1972,NA
2483,NY.GDP.MKTP.CD,Cyprus,CYP,1972,NA
2484,NY.GDP.MKTP.CD,Czech Republic,CZE,1972,NA
2485,NY.GDP.MKTP.CD,Denmark,DNK,1972,23232411898
2486,NY.GDP.MKTP.CD,Djibouti,DJI,1972,NA
2487,NY.GDP.MKTP.CD,Dominica,DMA,1972,NA
2488,NY.GDP.MKTP.CD,Dominican Republic,DOM,1972,1987300000
2489,NY.GDP.MKTP.CD,Ecuador,ECU,1972,3185987235
2490,NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1972,8763960703
2491,NY.GDP.MKTP.CD,El Salvador,SLV,1972,1263720000
2492,NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1972,65429198.24
2493,NY.GDP.MKTP.CD,Eritrea,ERI,1972,NA
2494,NY.GDP.MKTP.CD,Estonia,EST,1972,NA
2495,NY.GDP.MKTP.CD,Eswatini,SWZ,1972,146741251.5
2496,NY.GDP.MKTP.CD,Ethiopia,ETH,1972,NA
2497,NY.GDP.MKTP.CD,Fiji,FJI,1972,316650509
2498,NY.GDP.MKTP.CD,Finland,FIN,1972,14754136507
2499,NY.GDP.MKTP.CD,France,FRA,1972,2.03E+11
2500,NY.GDP.MKTP.CD,French Polynesia,PYF,1972,325843254.7
2501,NY.GDP.MKTP.CD,Gabon,GAB,1972,430508357.7
2502,NY.GDP.MKTP.CD,"Gambia, The",GMB,1972,59161545
2503,NY.GDP.MKTP.CD,Georgia,GEO,1972,NA
2504,NY.GDP.MKTP.CD,Germany,DEU,1972,2.99E+11
2505,NY.GDP.MKTP.CD,Ghana,GHA,1972,2112292945
2506,NY.GDP.MKTP.CD,Gibraltar,GIB,1972,NA
2507,NY.GDP.MKTP.CD,Greece,GRC,1972,16885506818
2508,NY.GDP.MKTP.CD,Greenland,GRL,1972,106101175.7
2509,NY.GDP.MKTP.CD,Grenada,GRD,1972,NA
2510,NY.GDP.MKTP.CD,Guatemala,GTM,1972,2101300000
2511,NY.GDP.MKTP.CD,Guinea,GIN,1972,NA
2512,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1972,87702828.57
2513,NY.GDP.MKTP.CD,Guyana,GUY,1972,285380952.4
2514,NY.GDP.MKTP.CD,Haiti,HTI,1972,NA
2515,NY.GDP.MKTP.CD,Honduras,HND,1972,802999950
2516,NY.GDP.MKTP.CD,Hungary,HUN,1972,NA
2517,NY.GDP.MKTP.CD,Iceland,ISL,1972,827213233.6
2518,NY.GDP.MKTP.CD,India,IND,1972,70509913049
2519,NY.GDP.MKTP.CD,Indonesia,IDN,1972,10997590361
2520,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1972,17153463264
2521,NY.GDP.MKTP.CD,Iraq,IRQ,1972,4113848002
2522,NY.GDP.MKTP.CD,Ireland,IRL,1972,6325627655
2523,NY.GDP.MKTP.CD,Isle of Man,IMN,1972,NA
2524,NY.GDP.MKTP.CD,Israel,ISR,1972,8771500000
2525,NY.GDP.MKTP.CD,Italy,ITA,1972,1.45E+11
2526,NY.GDP.MKTP.CD,Jamaica,JAM,1972,1875048860
2527,NY.GDP.MKTP.CD,Japan,JPN,1972,3.18E+11
2528,NY.GDP.MKTP.CD,Jordan,JOR,1972,788574629
2529,NY.GDP.MKTP.CD,Kazakhstan,KAZ,1972,NA
2530,NY.GDP.MKTP.CD,Kenya,KEN,1972,2107279157
2531,NY.GDP.MKTP.CD,Kiribati,KIR,1972,18936526.95
2532,NY.GDP.MKTP.CD,"Korea, Dem. PeopleŠ—Ès Rep.",PRK,1972,NA
2533,NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1972,10842220469
2534,NY.GDP.MKTP.CD,Kuwait,KWT,1972,4451200973
2535,NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1972,NA
2536,NY.GDP.MKTP.CD,Lao PDR,LAO,1972,NA
2537,NY.GDP.MKTP.CD,Latvia,LVA,1972,NA
2538,NY.GDP.MKTP.CD,Lebanon,LBN,1972,NA
2539,NY.GDP.MKTP.CD,Lesotho,LSO,1972,80915831.92
2540,NY.GDP.MKTP.CD,Liberia,LBR,1972,368098000
2541,NY.GDP.MKTP.CD,Libya,LBY,1972,NA
2542,NY.GDP.MKTP.CD,Liechtenstein,LIE,1972,124941925
2543,NY.GDP.MKTP.CD,Lithuania,LTU,1972,NA
2544,NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1972,NA
2545,NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1972,NA
2546,NY.GDP.MKTP.CD,Madagascar,MDG,1972,1341590682
2547,NY.GDP.MKTP.CD,Malawi,MWI,1972,406062874.3
2548,NY.GDP.MKTP.CD,Malaysia,MYS,1972,5043268549
2549,NY.GDP.MKTP.CD,Maldives,MDV,1972,NA
2550,NY.GDP.MKTP.CD,Mali,MLI,1972,486617332.4
2551,NY.GDP.MKTP.CD,Malta,MLT,1972,295118249.3
2552,NY.GDP.MKTP.CD,Marshall Islands,MHL,1972,NA
2553,NY.GDP.MKTP.CD,Mauritania,MRT,1972,265009395.1
2554,NY.GDP.MKTP.CD,Mauritius,MUS,1972,NA
2555,NY.GDP.MKTP.CD,Mexico,MEX,1972,4.52E+10
2556,NY.GDP.MKTP.CD,Moldova,MDA,1972,NA
2557,NY.GDP.MKTP.CD,Monaco,MCO,1972,402460333.2
2558,NY.GDP.MKTP.CD,Mongolia,MNG,1972,NA
2559,NY.GDP.MKTP.CD,Morocco,MAR,1972,5074117545
2560,NY.GDP.MKTP.CD,Mozambique,MOZ,1972,NA
2561,NY.GDP.MKTP.CD,Namibia,NAM,1972,NA
2562,NY.GDP.MKTP.CD,Nepal,NPL,1972,1024098805
2563,NY.GDP.MKTP.CD,Netherlands,NLD,1972,54008338918
2564,NY.GDP.MKTP.CD,New Caledonia,NCL,1972,505892512.9
2565,NY.GDP.MKTP.CD,New Zealand,NZL,1972,9820126398
2566,NY.GDP.MKTP.CD,Nicaragua,NIC,1972,NA
2567,NY.GDP.MKTP.CD,Niger,NER,1972,742779740.4
2568,NY.GDP.MKTP.CD,Nigeria,NGA,1972,12274416018
2569,NY.GDP.MKTP.CD,Norway,NOR,1972,17358610850
2570,NY.GDP.MKTP.CD,Oman,OMN,1972,366857738.4
2571,NY.GDP.MKTP.CD,Pakistan,PAK,1972,9309109764
2572,NY.GDP.MKTP.CD,Panama,PAN,1972,1673411700
2573,NY.GDP.MKTP.CD,Papua New Guinea,PNG,1972,858802035.9
2574,NY.GDP.MKTP.CD,Paraguay,PRY,1972,697291727.8
2575,NY.GDP.MKTP.CD,Peru,PER,1972,9189413409
2576,NY.GDP.MKTP.CD,Philippines,PHL,1972,8017468688
2577,NY.GDP.MKTP.CD,Poland,POL,1972,NA
2578,NY.GDP.MKTP.CD,Portugal,PRT,1972,11240223128
2579,NY.GDP.MKTP.CD,Puerto Rico,PRI,1972,6328900000
2580,NY.GDP.MKTP.CD,Qatar,QAT,1972,510259940.7
2581,NY.GDP.MKTP.CD,Romania,ROU,1972,NA
2582,NY.GDP.MKTP.CD,Russian Federation,RUS,1972,NA
2583,NY.GDP.MKTP.CD,Rwanda,RWA,1972,246457838.3
2584,NY.GDP.MKTP.CD,Samoa,WSM,1972,NA
2585,NY.GDP.MKTP.CD,Saudi Arabia,SAU,1972,9664157499
2586,NY.GDP.MKTP.CD,Senegal,SEN,1972,1280328245
2587,NY.GDP.MKTP.CD,Serbia,SRB,1972,NA
2588,NY.GDP.MKTP.CD,Seychelles,SYC,1972,30645121.01
2589,NY.GDP.MKTP.CD,Sierra Leone,SLE,1972,465381090
2590,NY.GDP.MKTP.CD,Singapore,SGP,1972,2719900351
2591,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1972,NA
2592,NY.GDP.MKTP.CD,Slovak Republic,SVK,1972,NA
2593,NY.GDP.MKTP.CD,Slovenia,SVN,1972,NA
2594,NY.GDP.MKTP.CD,Solomon Islands,SLB,1972,40606712.05
2595,NY.GDP.MKTP.CD,South Africa,ZAF,1972,21358137115
2596,NY.GDP.MKTP.CD,Spain,ESP,1972,58971806627
2597,NY.GDP.MKTP.CD,Sri Lanka,LKA,1972,2553936348
2598,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1972,22944849.12
2599,NY.GDP.MKTP.CD,St. Lucia,LCA,1972,NA
2600,NY.GDP.MKTP.CD,St. Martin (French part),MAF,1972,NA
2601,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1972,27585488.99
2602,NY.GDP.MKTP.CD,Sudan,SDN,1972,2.88E+09
2603,NY.GDP.MKTP.CD,Suriname,SUR,1972,287600000
2604,NY.GDP.MKTP.CD,Sweden,SWE,1972,48263914959
2605,NY.GDP.MKTP.CD,Switzerland,CHE,1972,NA
2606,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1972,3059682162
2607,NY.GDP.MKTP.CD,Tajikistan,TJK,1972,NA
2608,NY.GDP.MKTP.CD,Tanzania,TZA,1972,NA
2609,NY.GDP.MKTP.CD,Thailand,THA,1972,8177884553
2610,NY.GDP.MKTP.CD,Togo,TGO,1972,335677636.9
2611,NY.GDP.MKTP.CD,Tonga,TON,1972,NA
2612,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1972,1083381044
2613,NY.GDP.MKTP.CD,Tunisia,TUN,1972,2237476420
2614,NY.GDP.MKTP.CD,Turkey,TUR,1972,20431095406
2615,NY.GDP.MKTP.CD,Turkmenistan,TKM,1972,NA
2616,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1972,NA
2617,NY.GDP.MKTP.CD,Tuvalu,TUV,1972,NA
2618,NY.GDP.MKTP.CD,Uganda,UGA,1972,1491596639
2619,NY.GDP.MKTP.CD,Ukraine,UKR,1972,NA
2620,NY.GDP.MKTP.CD,United Arab Emirates,ARE,1972,NA
2621,NY.GDP.MKTP.CD,United Kingdom,GBR,1972,1.70E+11
2622,NY.GDP.MKTP.CD,United States,USA,1972,1.28E+12
2623,NY.GDP.MKTP.CD,Uruguay,URY,1972,2189418001
2624,NY.GDP.MKTP.CD,Uzbekistan,UZB,1972,NA
2625,NY.GDP.MKTP.CD,Vanuatu,VUT,1972,NA
2626,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1972,15922863636
2627,NY.GDP.MKTP.CD,Vietnam,VNM,1972,NA
2628,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1972,307100000
2629,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1972,NA
2630,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1972,NA
2631,NY.GDP.MKTP.CD,Zambia,ZMB,1972,1910714286
2632,NY.GDP.MKTP.CD,Zimbabwe,ZWE,1972,2677729400
2633,NY.GDP.MKTP.CD,Arab World,ARB,1972,43302571643
2634,NY.GDP.MKTP.CD,Caribbean small states,CSS,1972,4687887089
2635,NY.GDP.MKTP.CD,North America,NAC,1972,1.40E+12
2636,NY.GDP.MKTP.CD,Not classified,INX,1972,NA
2637,NY.GDP.MKTP.CD,Other small states,OSS,1972,NA
2638,NY.GDP.MKTP.CD,Pacific island small states,PSS,1972,NA
2639,NY.GDP.MKTP.CD,Small states,SST,1972,10460126255
2640,NY.GDP.MKTP.CD,Afghanistan,AFG,1973,1733333264
2641,NY.GDP.MKTP.CD,Albania,ALB,1973,NA
2642,NY.GDP.MKTP.CD,Algeria,DZA,1973,8715105930
2643,NY.GDP.MKTP.CD,Andorra,AND,1973,150820102.8
2644,NY.GDP.MKTP.CD,Angola,AGO,1973,NA
2645,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1973,NA
2646,NY.GDP.MKTP.CD,Argentina,ARG,1973,52544000117
2647,NY.GDP.MKTP.CD,Armenia,ARM,1973,NA
2648,NY.GDP.MKTP.CD,Australia,AUS,1973,63721973094
2649,NY.GDP.MKTP.CD,Austria,AUT,1973,29515467988
2650,NY.GDP.MKTP.CD,Azerbaijan,AZE,1973,NA
2651,NY.GDP.MKTP.CD,"Bahamas, The",BHS,1973,670900000
2652,NY.GDP.MKTP.CD,Bahrain,BHR,1973,NA
2653,NY.GDP.MKTP.CD,Bangladesh,BGD,1973,8086725729
2654,NY.GDP.MKTP.CD,Barbados,BRB,1973,NA
2655,NY.GDP.MKTP.CD,Belarus,BLR,1973,NA
2656,NY.GDP.MKTP.CD,Belgium,BEL,1973,47999363072
2657,NY.GDP.MKTP.CD,Belize,BLZ,1973,78343558.28
2658,NY.GDP.MKTP.CD,Benin,BEN,1973,504376035.7
2659,NY.GDP.MKTP.CD,Bermuda,BMU,1973,269500000
2660,NY.GDP.MKTP.CD,Bhutan,BTN,1973,NA
2661,NY.GDP.MKTP.CD,Bolivia,BOL,1973,1263018491
2662,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1973,NA
2663,NY.GDP.MKTP.CD,Botswana,BWA,1973,244129088
2664,NY.GDP.MKTP.CD,Brazil,BRA,1973,79279057731
2665,NY.GDP.MKTP.CD,British Virgin Islands,VGB,1973,NA
2666,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1973,433092003.6
2667,NY.GDP.MKTP.CD,Bulgaria,BGR,1973,NA
2668,NY.GDP.MKTP.CD,Burkina Faso,BFA,1973,674773821.2
2669,NY.GDP.MKTP.CD,Burundi,BDI,1973,304339839.6
2670,NY.GDP.MKTP.CD,Cabo Verde,CPV,1973,NA
2671,NY.GDP.MKTP.CD,Cambodia,KHM,1973,702899156
2672,NY.GDP.MKTP.CD,Cameroon,CMR,1973,1758727395
2673,NY.GDP.MKTP.CD,Canada,CAN,1973,1.31E+11
2674,NY.GDP.MKTP.CD,Chad,TCD,1973,647199482.8
2675,NY.GDP.MKTP.CD,Chile,CHL,1973,16836261173
2676,NY.GDP.MKTP.CD,China,CHN,1973,1.39E+11
2677,NY.GDP.MKTP.CD,Colombia,COL,1973,10315760000
2678,NY.GDP.MKTP.CD,Comoros,COM,1973,NA
2679,NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1973,7870239461
2680,NY.GDP.MKTP.CD,"Congo, Rep.",COG,1973,541973362.5
2681,NY.GDP.MKTP.CD,Costa Rica,CRI,1973,1528916185
2682,NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1973,2508421235
2683,NY.GDP.MKTP.CD,Croatia,HRV,1973,NA
2684,NY.GDP.MKTP.CD,Cuba,CUB,1973,9987709650
2685,NY.GDP.MKTP.CD,Curacao,CUW,1973,NA
2686,NY.GDP.MKTP.CD,Cyprus,CYP,1973,NA
2687,NY.GDP.MKTP.CD,Czech Republic,CZE,1973,NA
2688,NY.GDP.MKTP.CD,Denmark,DNK,1973,30730638896
2689,NY.GDP.MKTP.CD,Djibouti,DJI,1973,NA
2690,NY.GDP.MKTP.CD,Dominica,DMA,1973,NA
2691,NY.GDP.MKTP.CD,Dominican Republic,DOM,1973,2344699900
2692,NY.GDP.MKTP.CD,Ecuador,ECU,1973,3891755552
2693,NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1973,9616725366
2694,NY.GDP.MKTP.CD,El Salvador,SLV,1973,1442320000
2695,NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1973,81203226.91
2696,NY.GDP.MKTP.CD,Eritrea,ERI,1973,NA
2697,NY.GDP.MKTP.CD,Estonia,EST,1973,NA
2698,NY.GDP.MKTP.CD,Eswatini,SWZ,1973,221902017.3
2699,NY.GDP.MKTP.CD,Ethiopia,ETH,1973,NA
2700,NY.GDP.MKTP.CD,Fiji,FJI,1973,425963359.4
2701,NY.GDP.MKTP.CD,Finland,FIN,1973,19486826980
2702,NY.GDP.MKTP.CD,France,FRA,1973,2.64E+11
2703,NY.GDP.MKTP.CD,French Polynesia,PYF,1973,431254103
2704,NY.GDP.MKTP.CD,Gabon,GAB,1973,722780701.1
2705,NY.GDP.MKTP.CD,"Gambia, The",GMB,1973,75187969.92
2706,NY.GDP.MKTP.CD,Georgia,GEO,1973,NA
2707,NY.GDP.MKTP.CD,Germany,DEU,1973,3.97E+11
2708,NY.GDP.MKTP.CD,Ghana,GHA,1973,2465492958
2709,NY.GDP.MKTP.CD,Gibraltar,GIB,1973,NA
2710,NY.GDP.MKTP.CD,Greece,GRC,1973,22347844649
2711,NY.GDP.MKTP.CD,Greenland,GRL,1973,140153748.2
2712,NY.GDP.MKTP.CD,Grenada,GRD,1973,NA
2713,NY.GDP.MKTP.CD,Guatemala,GTM,1973,2569200100
2714,NY.GDP.MKTP.CD,Guinea,GIN,1973,NA
2715,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1973,89374237.29
2716,NY.GDP.MKTP.CD,Guyana,GUY,1973,307047619
2717,NY.GDP.MKTP.CD,Haiti,HTI,1973,NA
2718,NY.GDP.MKTP.CD,Honduras,HND,1973,912499950
2719,NY.GDP.MKTP.CD,Hungary,HUN,1973,NA
2720,NY.GDP.MKTP.CD,Iceland,ISL,1973,1137337734
2721,NY.GDP.MKTP.CD,India,IND,1973,84374541630
2722,NY.GDP.MKTP.CD,Indonesia,IDN,1973,16273253012
2723,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1973,27081698249
